# Constructed from biom file					
OTU.ID	A	C	B	E	D
New.CleanUp.ReferenceOTU7617	1	0	2	2	3
New.CleanUp.ReferenceOTU7623	0	0	0	0	1
New.CleanUp.ReferenceOTU7631	0	1	0	0	0
New.CleanUp.ReferenceOTU7633	0	1	0	0	0
New.CleanUp.ReferenceOTU7634	0	0	0	6	1
New.CleanUp.ReferenceOTU7636	0	0	0	0	1
New.CleanUp.ReferenceOTU7637	0	1	0	0	0
New.CleanUp.ReferenceOTU7639	1	0	1	0	0
New.CleanUp.ReferenceOTU7640	0	0	0	0	1
New.CleanUp.ReferenceOTU7641	0	2	2	0	0
New.CleanUp.ReferenceOTU7644	0	2	0	0	0
New.CleanUp.ReferenceOTU7646	0	1	0	2	0
New.CleanUp.ReferenceOTU7650	0	0	0	1	0
New.CleanUp.ReferenceOTU7651	1	0	0	3	0
New.CleanUp.ReferenceOTU7655	1	0	7	0	0
New.CleanUp.ReferenceOTU7659	0	1	0	0	0
New.CleanUp.ReferenceOTU7661	1	0	0	0	0
New.CleanUp.ReferenceOTU7662	0	0	0	0	1
New.CleanUp.ReferenceOTU7665	0	1	0	0	1
New.CleanUp.ReferenceOTU7670	2	1	0	0	0
New.CleanUp.ReferenceOTU7672	0	0	0	0	2
New.CleanUp.ReferenceOTU7673	1	0	0	1	0
New.CleanUp.ReferenceOTU7674	0	0	0	2	0
New.CleanUp.ReferenceOTU7680	0	0	1	0	0
New.CleanUp.ReferenceOTU7682	0	0	1	0	0
New.CleanUp.ReferenceOTU7686	0	1	0	0	1
New.CleanUp.ReferenceOTU7697	1	0	0	1	0
New.CleanUp.ReferenceOTU7702	0	1	0	0	0
New.CleanUp.ReferenceOTU7711	0	0	1	0	0
New.CleanUp.ReferenceOTU7713	0	0	0	0	1
New.CleanUp.ReferenceOTU7714	0	0	0	2	0
New.CleanUp.ReferenceOTU7719	0	1	0	0	1
New.CleanUp.ReferenceOTU7723	0	0	1	0	0
New.CleanUp.ReferenceOTU7733	4	1	1	2	3
New.CleanUp.ReferenceOTU7734	1	0	1	1	0
New.CleanUp.ReferenceOTU7738	0	0	1	0	0
New.CleanUp.ReferenceOTU7743	0	0	0	1	0
New.CleanUp.ReferenceOTU7748	25	25	8	28	21
New.CleanUp.ReferenceOTU7751	9	2	1	5	2
New.CleanUp.ReferenceOTU7754	0	0	0	1	0
New.CleanUp.ReferenceOTU7755	1	2	0	0	0
New.CleanUp.ReferenceOTU7758	4	2	3	5	5
New.CleanUp.ReferenceOTU7759	0	1	0	0	0
New.CleanUp.ReferenceOTU7761	0	0	0	1	0
New.CleanUp.ReferenceOTU7767	0	0	0	1	0
New.CleanUp.ReferenceOTU7769	0	0	2	0	0
New.CleanUp.ReferenceOTU7774	2	0	1	2	1
New.CleanUp.ReferenceOTU7779	0	0	2	0	0
New.CleanUp.ReferenceOTU7783	0	0	1	0	0
New.CleanUp.ReferenceOTU7786	0	0	1	0	0
New.CleanUp.ReferenceOTU7790	1	0	0	0	0
New.CleanUp.ReferenceOTU7793	1	1	0	0	0
New.CleanUp.ReferenceOTU7795	0	0	0	0	0
New.CleanUp.ReferenceOTU7798	0	1	0	0	0
New.CleanUp.ReferenceOTU7802	1	4	4	5	3
New.CleanUp.ReferenceOTU7803	0	0	0	1	0
New.CleanUp.ReferenceOTU7806	1	0	0	0	0
New.CleanUp.ReferenceOTU7808	0	0	0	0	1
New.CleanUp.ReferenceOTU7809	1	1	0	1	0
New.CleanUp.ReferenceOTU7811	1	2	1	0	1
New.CleanUp.ReferenceOTU7813	0	1	0	1	0
New.CleanUp.ReferenceOTU7814	0	0	1	0	0
New.CleanUp.ReferenceOTU7815	1	5	2	2	4
New.CleanUp.ReferenceOTU7826	0	0	0	0	1
New.CleanUp.ReferenceOTU7827	1	0	0	0	0
New.CleanUp.ReferenceOTU7828	2	3	0	3	0
New.CleanUp.ReferenceOTU7829	1	0	1	0	0
New.CleanUp.ReferenceOTU7830	0	0	0	0	0
New.CleanUp.ReferenceOTU7835	0	1	0	0	0
New.CleanUp.ReferenceOTU7838	0	0	0	0	1
New.CleanUp.ReferenceOTU7839	2	0	1	0	0
New.CleanUp.ReferenceOTU7841	0	0	0	1	0
New.CleanUp.ReferenceOTU7845	2	1	0	0	0
New.CleanUp.ReferenceOTU7847	1	0	1	0	0
New.CleanUp.ReferenceOTU7848	0	0	1	0	1
New.CleanUp.ReferenceOTU7858	1	0	0	0	0
New.CleanUp.ReferenceOTU7861	1	0	0	1	0
New.CleanUp.ReferenceOTU7864	0	1	2	0	0
New.CleanUp.ReferenceOTU7866	1	0	3	0	1
New.CleanUp.ReferenceOTU7872	0	1	0	0	1
New.CleanUp.ReferenceOTU7877	0	1	0	0	0
New.CleanUp.ReferenceOTU7884	1	0	1	0	1
New.CleanUp.ReferenceOTU7886	0	0	0	0	1
New.CleanUp.ReferenceOTU7887	0	0	0	0	1
New.CleanUp.ReferenceOTU7890	0	0	0	0	2
New.CleanUp.ReferenceOTU7894	0	2	1	7	5
New.CleanUp.ReferenceOTU7898	0	1	0	0	0
New.CleanUp.ReferenceOTU7900	0	1	5	0	0
New.CleanUp.ReferenceOTU7904	0	0	0	1	0
New.CleanUp.ReferenceOTU7907	1	0	0	0	0
New.CleanUp.ReferenceOTU7909	0	2	0	0	0
New.CleanUp.ReferenceOTU7910	3	0	0	3	2
New.CleanUp.ReferenceOTU7914	30	76	72	74	48
New.CleanUp.ReferenceOTU7915	1	0	0	1	0
New.CleanUp.ReferenceOTU7916	4	0	1	5	0
New.CleanUp.ReferenceOTU7918	2	0	0	0	0
New.CleanUp.ReferenceOTU7920	0	0	0	0	0
New.CleanUp.ReferenceOTU7921	0	2	0	0	0
New.CleanUp.ReferenceOTU7925	1	0	0	0	1
New.CleanUp.ReferenceOTU7926	1	0	1	1	1
New.CleanUp.ReferenceOTU7941	0	0	0	1	1
New.CleanUp.ReferenceOTU7943	1	2	0	3	1
New.CleanUp.ReferenceOTU7950	3	0	0	0	3
New.CleanUp.ReferenceOTU7951	8	0	0	3	2
New.CleanUp.ReferenceOTU7952	0	0	0	0	0
New.CleanUp.ReferenceOTU7953	0	1	2	0	0
New.CleanUp.ReferenceOTU7956	0	1	1	0	0
New.CleanUp.ReferenceOTU7959	1	0	0	0	0
New.CleanUp.ReferenceOTU7961	0	2	1	0	0
New.CleanUp.ReferenceOTU7965	0	0	0	1	0
New.CleanUp.ReferenceOTU7970	4	4	1	3	4
New.CleanUp.ReferenceOTU7982	1	0	0	0	0
New.CleanUp.ReferenceOTU7990	2	0	0	1	0
New.CleanUp.ReferenceOTU7993	1	0	1	0	0
New.CleanUp.ReferenceOTU8000	0	0	0	0	1
New.CleanUp.ReferenceOTU8006	0	0	0	0	0
New.CleanUp.ReferenceOTU8012	0	0	0	0	1
New.CleanUp.ReferenceOTU8017	0	0	0	1	0
New.CleanUp.ReferenceOTU8018	0	0	0	1	0
New.CleanUp.ReferenceOTU8022	2	1	0	4	1
New.CleanUp.ReferenceOTU8023	2	3	1	7	3
New.CleanUp.ReferenceOTU8024	0	0	2	0	0
New.CleanUp.ReferenceOTU8027	1	0	0	0	0
New.CleanUp.ReferenceOTU8036	9	3	270	26	1
New.CleanUp.ReferenceOTU8040	0	1	0	2	6
New.CleanUp.ReferenceOTU8041	0	1	0	0	3
New.CleanUp.ReferenceOTU8043	0	0	0	0	7
New.CleanUp.ReferenceOTU8051	1	0	0	0	0
New.CleanUp.ReferenceOTU8053	0	0	1	0	0
New.CleanUp.ReferenceOTU8055	0	1	2	7	1
New.CleanUp.ReferenceOTU8056	0	1	0	0	0
New.CleanUp.ReferenceOTU8057	0	0	0	1	1
New.CleanUp.ReferenceOTU8058	0	2	0	0	0
New.CleanUp.ReferenceOTU8059	0	0	0	1	0
New.CleanUp.ReferenceOTU8063	0	0	0	0	0
New.CleanUp.ReferenceOTU8064	1	0	0	0	0
New.CleanUp.ReferenceOTU8069	0	0	0	2	0
New.CleanUp.ReferenceOTU8073	0	0	0	2	0
New.CleanUp.ReferenceOTU8075	1	0	0	0	0
New.CleanUp.ReferenceOTU8080	0	0	0	2	0
New.CleanUp.ReferenceOTU8082	1	0	0	0	1
New.CleanUp.ReferenceOTU8086	1	0	0	1	0
New.CleanUp.ReferenceOTU8087	2	0	2	1	2
New.CleanUp.ReferenceOTU8096	53	36	11	71	27
New.CleanUp.ReferenceOTU8098	0	0	0	1	0
New.CleanUp.ReferenceOTU8103	1	0	0	0	0
New.CleanUp.ReferenceOTU8110	0	0	1	0	0
New.CleanUp.ReferenceOTU8120	1	0	0	0	1
New.CleanUp.ReferenceOTU8121	0	0	7	1	0
New.CleanUp.ReferenceOTU8126	0	2	0	0	0
New.CleanUp.ReferenceOTU8128	0	1	0	0	0
New.CleanUp.ReferenceOTU8133	1	1	0	1	0
New.CleanUp.ReferenceOTU8134	1	1	0	1	1
New.CleanUp.ReferenceOTU8135	1	0	0	0	0
New.CleanUp.ReferenceOTU8137	0	0	1	1	0
New.CleanUp.ReferenceOTU8138	1	4	1	0	1
New.CleanUp.ReferenceOTU8139	0	0	0	0	2
New.CleanUp.ReferenceOTU8141	63	56	2	75	50
New.CleanUp.ReferenceOTU8142	0	0	2	0	0
New.CleanUp.ReferenceOTU8143	0	0	0	0	1
New.CleanUp.ReferenceOTU8144	0	1	0	1	0
New.CleanUp.ReferenceOTU8146	2	3	1	1	3
New.CleanUp.ReferenceOTU8156	2	0	0	1	1
New.CleanUp.ReferenceOTU8161	1	0	0	0	1
New.CleanUp.ReferenceOTU8162	0	2	1	0	0
New.CleanUp.ReferenceOTU8163	0	0	0	1	1
New.CleanUp.ReferenceOTU8167	0	0	1	0	0
New.CleanUp.ReferenceOTU8168	0	0	0	0	1
New.CleanUp.ReferenceOTU8179	0	0	0	1	0
New.CleanUp.ReferenceOTU8190	0	2	0	0	0
New.CleanUp.ReferenceOTU8200	0	1	0	0	0
New.CleanUp.ReferenceOTU8201	0	0	0	1	0
New.CleanUp.ReferenceOTU8202	0	0	0	2	1
New.CleanUp.ReferenceOTU8204	0	2	0	1	0
New.CleanUp.ReferenceOTU8211	0	0	0	1	0
New.CleanUp.ReferenceOTU8220	1	1	0	0	0
New.CleanUp.ReferenceOTU8221	0	0	0	1	0
New.CleanUp.ReferenceOTU8223	0	1	0	0	0
New.CleanUp.ReferenceOTU8228	0	1	0	0	0
New.CleanUp.ReferenceOTU8240	0	1	1	1	1
New.CleanUp.ReferenceOTU8243	0	0	2	0	0
New.CleanUp.ReferenceOTU8244	5	1	1	0	1
New.CleanUp.ReferenceOTU8246	0	0	0	1	0
New.CleanUp.ReferenceOTU8247	0	0	2	0	0
New.CleanUp.ReferenceOTU8251	1	0	1	0	0
New.CleanUp.ReferenceOTU8255	0	1	0	0	1
New.CleanUp.ReferenceOTU8256	0	0	0	0	2
New.CleanUp.ReferenceOTU8263	0	1	0	0	1
New.CleanUp.ReferenceOTU8265	2	12	2	2	3
New.CleanUp.ReferenceOTU8266	1	0	0	1	1
New.CleanUp.ReferenceOTU8271	1	1	1	1	0
New.CleanUp.ReferenceOTU8273	0	0	0	1	0
New.CleanUp.ReferenceOTU8274	0	2	2	1	0
New.CleanUp.ReferenceOTU8275	1	0	0	0	1
New.CleanUp.ReferenceOTU8277	0	0	0	1	0
New.CleanUp.ReferenceOTU8280	3	1	0	3	4
New.CleanUp.ReferenceOTU8282	0	0	0	0	1
New.CleanUp.ReferenceOTU8284	0	0	2	0	0
New.CleanUp.ReferenceOTU8286	0	0	1	0	1
New.CleanUp.ReferenceOTU8289	0	3	1	4	0
New.CleanUp.ReferenceOTU8290	1	1	4	0	0
New.CleanUp.ReferenceOTU8295	1	0	1	1	2
New.CleanUp.ReferenceOTU8301	0	0	0	1	3
New.CleanUp.ReferenceOTU8305	0	2	0	0	0
New.CleanUp.ReferenceOTU8311	0	0	1	0	0
New.CleanUp.ReferenceOTU8313	0	0	0	2	1
New.CleanUp.ReferenceOTU8314	0	1	0	0	0
New.CleanUp.ReferenceOTU8317	0	0	0	0	0
New.CleanUp.ReferenceOTU8324	0	0	0	0	0
New.CleanUp.ReferenceOTU8325	0	0	0	2	1
New.CleanUp.ReferenceOTU8330	0	0	0	0	0
New.CleanUp.ReferenceOTU8334	0	1	0	0	0
New.CleanUp.ReferenceOTU8335	0	0	0	1	0
New.CleanUp.ReferenceOTU8337	1	0	0	0	0
New.CleanUp.ReferenceOTU8338	3	4	1	7	5
New.CleanUp.ReferenceOTU8342	0	0	0	0	0
New.CleanUp.ReferenceOTU8343	1	0	0	0	0
New.CleanUp.ReferenceOTU8344	0	1	3	1	0
New.CleanUp.ReferenceOTU8345	1	1	1	1	1
New.CleanUp.ReferenceOTU8346	2	2	2	4	4
New.CleanUp.ReferenceOTU8349	5	1	1	3	2
New.CleanUp.ReferenceOTU8354	0	0	0	1	0
New.CleanUp.ReferenceOTU8355	0	1	1	0	0
New.CleanUp.ReferenceOTU8356	0	0	1	0	0
New.CleanUp.ReferenceOTU8358	1	0	0	4	1
New.CleanUp.ReferenceOTU8361	0	0	1	0	0
New.CleanUp.ReferenceOTU8363	1	2	0	1	0
New.CleanUp.ReferenceOTU8365	1	0	0	0	0
New.CleanUp.ReferenceOTU8370	0	1	0	0	0
New.CleanUp.ReferenceOTU8377	0	1	2	0	0
New.CleanUp.ReferenceOTU8380	2	2	0	0	3
New.CleanUp.ReferenceOTU8383	0	0	3	0	0
New.CleanUp.ReferenceOTU8387	0	0	0	0	0
New.CleanUp.ReferenceOTU8389	0	4	0	1	2
New.CleanUp.ReferenceOTU8390	0	1	0	1	0
New.CleanUp.ReferenceOTU8392	0	0	0	0	1
New.CleanUp.ReferenceOTU8393	0	0	0	2	0
New.CleanUp.ReferenceOTU8399	0	1	0	0	0
New.CleanUp.ReferenceOTU8405	0	1	1	0	0
New.CleanUp.ReferenceOTU8410	0	2	0	0	0
New.CleanUp.ReferenceOTU8412	1	0	1	0	1
New.CleanUp.ReferenceOTU8413	0	0	1	0	0
New.CleanUp.ReferenceOTU8414	0	0	0	0	0
New.CleanUp.ReferenceOTU8417	1	0	0	0	0
New.CleanUp.ReferenceOTU8422	1	0	0	0	1
New.CleanUp.ReferenceOTU8430	51	17	5	49	44
New.CleanUp.ReferenceOTU8432	0	0	0	1	0
New.CleanUp.ReferenceOTU8434	1	0	0	0	0
New.CleanUp.ReferenceOTU8435	0	0	1	0	0
New.CleanUp.ReferenceOTU8439	0	0	1	0	0
New.CleanUp.ReferenceOTU8441	4	1	0	0	1
New.CleanUp.ReferenceOTU8446	0	1	0	0	0
New.CleanUp.ReferenceOTU8448	0	0	1	1	0
New.CleanUp.ReferenceOTU8449	0	1	0	1	0
New.CleanUp.ReferenceOTU8453	1	0	0	0	0
New.CleanUp.ReferenceOTU8458	0	0	1	1	0
New.CleanUp.ReferenceOTU8459	0	0	0	1	2
New.CleanUp.ReferenceOTU8465	3	3	3	3	4
New.CleanUp.ReferenceOTU8470	0	0	1	0	0
New.CleanUp.ReferenceOTU8471	1	0	0	0	0
New.CleanUp.ReferenceOTU8472	0	0	0	1	1
New.CleanUp.ReferenceOTU8475	0	1	0	0	0
New.CleanUp.ReferenceOTU8480	0	0	0	0	0
New.CleanUp.ReferenceOTU8482	6	2	2	4	5
New.CleanUp.ReferenceOTU8484	1	0	0	0	0
New.CleanUp.ReferenceOTU8487	0	1	0	2	2
New.CleanUp.ReferenceOTU8496	1	0	1	0	1
New.CleanUp.ReferenceOTU8499	0	0	0	2	0
New.CleanUp.ReferenceOTU8501	0	0	0	1	0
New.CleanUp.ReferenceOTU8502	0	0	1	0	0
New.CleanUp.ReferenceOTU8503	0	1	0	0	0
New.CleanUp.ReferenceOTU8506	0	0	0	4	1
New.CleanUp.ReferenceOTU8508	1	0	0	0	0
New.CleanUp.ReferenceOTU8509	0	1	1	0	0
New.CleanUp.ReferenceOTU8510	1	0	1	0	0
New.CleanUp.ReferenceOTU8511	1	0	0	1	1
New.CleanUp.ReferenceOTU8512	2	0	0	0	0
New.CleanUp.ReferenceOTU8513	0	1	1	0	0
New.CleanUp.ReferenceOTU8516	2	0	0	0	2
New.CleanUp.ReferenceOTU8519	2	1	0	0	0
New.CleanUp.ReferenceOTU8524	6	5	2	3	12
New.CleanUp.ReferenceOTU8526	0	0	3	1	0
New.CleanUp.ReferenceOTU8528	0	0	0	0	0
New.CleanUp.ReferenceOTU8529	5	1	3	3	2
New.CleanUp.ReferenceOTU8535	0	1	0	0	1
New.CleanUp.ReferenceOTU8539	0	0	1	2	1
New.CleanUp.ReferenceOTU8540	0	0	0	0	0
New.CleanUp.ReferenceOTU8543	0	0	0	0	0
New.CleanUp.ReferenceOTU8544	0	0	0	3	1
New.CleanUp.ReferenceOTU8545	0	0	0	0	1
New.CleanUp.ReferenceOTU8546	1	0	0	2	0
New.CleanUp.ReferenceOTU8549	0	0	2	0	0
New.CleanUp.ReferenceOTU8554	4	0	0	4	1
New.CleanUp.ReferenceOTU8555	0	1	0	0	0
New.CleanUp.ReferenceOTU8563	0	0	2	0	0
New.CleanUp.ReferenceOTU8568	0	0	0	2	1
New.CleanUp.ReferenceOTU8569	0	0	0	0	2
New.CleanUp.ReferenceOTU8570	0	0	0	1	0
New.CleanUp.ReferenceOTU8571	2	0	0	0	0
New.CleanUp.ReferenceOTU8574	1	0	0	0	0
New.CleanUp.ReferenceOTU8576	0	0	0	0	2
New.CleanUp.ReferenceOTU8579	0	0	0	1	0
New.CleanUp.ReferenceOTU8581	1	0	0	4	0
New.CleanUp.ReferenceOTU8587	2	4	4	4	4
New.CleanUp.ReferenceOTU8589	1	0	0	1	0
New.CleanUp.ReferenceOTU8591	0	0	0	0	1
New.CleanUp.ReferenceOTU8593	2	1	1	0	1
New.CleanUp.ReferenceOTU8594	0	0	0	1	2
New.CleanUp.ReferenceOTU8598	5	9	11	14	18
New.CleanUp.ReferenceOTU8600	0	1	1	0	0
New.CleanUp.ReferenceOTU8603	0	0	0	0	1
New.CleanUp.ReferenceOTU8609	0	0	0	0	2
New.CleanUp.ReferenceOTU8621	0	0	0	1	1
New.CleanUp.ReferenceOTU8622	1	0	0	1	0
New.CleanUp.ReferenceOTU8626	0	0	0	1	1
New.CleanUp.ReferenceOTU8627	1	0	0	1	0
New.CleanUp.ReferenceOTU8631	0	0	1	0	0
New.CleanUp.ReferenceOTU8638	1	0	0	0	1
New.CleanUp.ReferenceOTU8641	0	2	1	0	0
New.CleanUp.ReferenceOTU8644	2	1	0	1	1
New.CleanUp.ReferenceOTU8645	1	0	0	0	0
New.CleanUp.ReferenceOTU8646	0	0	0	3	1
New.CleanUp.ReferenceOTU8648	1	0	0	2	0
New.CleanUp.ReferenceOTU8651	0	1	0	0	0
New.CleanUp.ReferenceOTU8652	0	0	0	2	2
New.CleanUp.ReferenceOTU8653	0	0	0	0	1
New.CleanUp.ReferenceOTU8656	0	1	0	0	0
New.CleanUp.ReferenceOTU8657	0	1	0	0	0
New.CleanUp.ReferenceOTU8659	1	1	0	0	0
New.CleanUp.ReferenceOTU8660	0	0	0	1	0
New.CleanUp.ReferenceOTU8661	0	1	0	2	0
New.CleanUp.ReferenceOTU8663	0	0	1	1	1
New.CleanUp.ReferenceOTU8672	1	0	0	1	1
New.CleanUp.ReferenceOTU8678	0	1	2	0	1
New.CleanUp.ReferenceOTU8680	0	0	1	1	0
New.CleanUp.ReferenceOTU8681	0	5	8	1	0
New.CleanUp.ReferenceOTU8684	0	0	1	0	0
New.CleanUp.ReferenceOTU8686	2	1	1	1	0
New.CleanUp.ReferenceOTU8687	0	1	0	0	0
New.CleanUp.ReferenceOTU8695	1	0	0	0	0
New.CleanUp.ReferenceOTU8698	0	0	1	0	0
New.CleanUp.ReferenceOTU8699	0	1	0	0	0
New.CleanUp.ReferenceOTU8704	0	0	1	0	1
New.CleanUp.ReferenceOTU8710	0	1	1	0	0
New.CleanUp.ReferenceOTU8712	0	0	2	0	0
New.CleanUp.ReferenceOTU8725	1	0	0	0	0
New.CleanUp.ReferenceOTU8726	0	0	1	2	1
New.CleanUp.ReferenceOTU8727	0	1	0	0	0
New.CleanUp.ReferenceOTU8730	6	3	1	2	8
New.CleanUp.ReferenceOTU8731	1	1	0	1	0
New.CleanUp.ReferenceOTU8734	0	0	0	1	0
New.CleanUp.ReferenceOTU8735	0	1	0	0	0
New.CleanUp.ReferenceOTU8736	0	0	5	0	2
New.CleanUp.ReferenceOTU8737	0	0	0	0	2
New.CleanUp.ReferenceOTU8738	1	0	0	2	0
New.CleanUp.ReferenceOTU8744	0	2	0	3	2
New.CleanUp.ReferenceOTU8751	1	1	3	11	5
New.CleanUp.ReferenceOTU8758	0	0	0	0	1
New.CleanUp.ReferenceOTU8761	0	0	0	1	0
New.CleanUp.ReferenceOTU8762	0	0	0	0	1
New.CleanUp.ReferenceOTU8769	1	0	0	2	1
New.CleanUp.ReferenceOTU8771	0	5	1	0	0
New.CleanUp.ReferenceOTU8777	7	1	1	2	2
New.CleanUp.ReferenceOTU8786	1	1	0	0	1
New.CleanUp.ReferenceOTU8787	0	0	0	1	0
New.CleanUp.ReferenceOTU8788	0	0	0	1	0
New.CleanUp.ReferenceOTU8791	1	0	0	2	0
New.CleanUp.ReferenceOTU8795	0	2	0	0	0
New.CleanUp.ReferenceOTU8801	0	1	1	0	0
New.CleanUp.ReferenceOTU8803	0	0	0	1	0
New.CleanUp.ReferenceOTU8804	1	0	0	1	0
New.CleanUp.ReferenceOTU8807	0	0	1	0	0
New.CleanUp.ReferenceOTU8809	0	0	1	0	0
New.CleanUp.ReferenceOTU8810	0	0	0	2	0
New.CleanUp.ReferenceOTU8814	1	0	0	0	0
New.CleanUp.ReferenceOTU8820	0	0	0	1	0
New.CleanUp.ReferenceOTU8829	0	0	0	0	1
New.CleanUp.ReferenceOTU8830	0	1	0	0	0
New.CleanUp.ReferenceOTU8834	0	0	0	0	0
New.CleanUp.ReferenceOTU8836	3	1	0	0	0
New.CleanUp.ReferenceOTU8839	0	0	0	1	1
New.CleanUp.ReferenceOTU8845	1	0	0	0	1
New.CleanUp.ReferenceOTU8846	0	1	1	0	0
New.CleanUp.ReferenceOTU8850	0	0	0	1	1
New.CleanUp.ReferenceOTU8851	0	1	0	0	0
New.CleanUp.ReferenceOTU8852	0	0	2	0	0
New.CleanUp.ReferenceOTU8853	0	0	1	0	0
New.CleanUp.ReferenceOTU8857	0	0	1	0	0
New.CleanUp.ReferenceOTU8862	2	0	0	0	0
New.CleanUp.ReferenceOTU8863	0	0	0	2	1
New.CleanUp.ReferenceOTU8866	1	0	0	0	0
New.CleanUp.ReferenceOTU8868	1	0	0	2	0
New.CleanUp.ReferenceOTU8870	0	0	0	1	0
New.CleanUp.ReferenceOTU8871	0	0	1	0	4
New.CleanUp.ReferenceOTU8875	0	0	0	0	0
New.CleanUp.ReferenceOTU8877	1	0	0	0	0
New.CleanUp.ReferenceOTU8878	2	1	0	0	0
New.CleanUp.ReferenceOTU8879	0	0	1	0	0
New.CleanUp.ReferenceOTU8880	0	1	0	0	0
New.CleanUp.ReferenceOTU8884	0	0	0	0	0
New.CleanUp.ReferenceOTU8885	2	0	0	0	4
New.CleanUp.ReferenceOTU8888	0	0	0	0	1
New.CleanUp.ReferenceOTU8891	0	1	0	1	0
New.CleanUp.ReferenceOTU8894	1	2	1	0	0
New.CleanUp.ReferenceOTU8902	0	1	0	1	1
New.CleanUp.ReferenceOTU8903	0	0	0	0	0
New.CleanUp.ReferenceOTU8905	0	0	1	1	0
New.CleanUp.ReferenceOTU8909	0	0	1	1	0
New.CleanUp.ReferenceOTU8911	0	0	0	0	1
New.CleanUp.ReferenceOTU8912	0	1	1	0	2
New.CleanUp.ReferenceOTU8913	1	0	1	0	0
New.CleanUp.ReferenceOTU8915	0	0	1	0	0
New.CleanUp.ReferenceOTU8918	0	0	0	1	0
New.CleanUp.ReferenceOTU8922	0	2	4	0	0
New.CleanUp.ReferenceOTU8927	1	1	0	0	2
New.CleanUp.ReferenceOTU8933	0	0	0	1	1
New.CleanUp.ReferenceOTU8934	0	0	0	0	1
New.CleanUp.ReferenceOTU8937	2	0	0	0	0
New.CleanUp.ReferenceOTU8941	9	10	3	12	13
New.CleanUp.ReferenceOTU8943	1	0	4	0	0
New.CleanUp.ReferenceOTU8944	1	0	1	0	0
New.CleanUp.ReferenceOTU8946	0	0	0	2	1
New.CleanUp.ReferenceOTU8950	0	3	0	0	0
New.CleanUp.ReferenceOTU8952	2	0	0	2	1
New.CleanUp.ReferenceOTU8955	0	0	0	2	0
New.CleanUp.ReferenceOTU8966	0	3	2	2	0
New.CleanUp.ReferenceOTU8974	0	0	2	0	0
New.CleanUp.ReferenceOTU8977	6	14	9	5	15
New.CleanUp.ReferenceOTU8978	1	0	0	1	2
New.CleanUp.ReferenceOTU8982	0	1	0	0	0
New.CleanUp.ReferenceOTU8984	0	1	0	0	0
New.CleanUp.ReferenceOTU8990	2	0	0	1	2
New.CleanUp.ReferenceOTU8994	0	3	5	1	0
New.CleanUp.ReferenceOTU9001	1	0	0	1	1
New.CleanUp.ReferenceOTU9004	0	0	1	0	0
New.CleanUp.ReferenceOTU9006	0	0	1	0	0
New.CleanUp.ReferenceOTU9009	0	1	1	0	1
New.CleanUp.ReferenceOTU9012	2	1	0	1	3
New.CleanUp.ReferenceOTU9013	0	0	0	1	0
New.CleanUp.ReferenceOTU9017	0	1	0	0	1
New.CleanUp.ReferenceOTU9020	0	1	0	0	0
New.CleanUp.ReferenceOTU9024	0	4	1	14	6
New.CleanUp.ReferenceOTU9025	0	0	1	0	1
New.CleanUp.ReferenceOTU9026	1	0	0	1	0
New.CleanUp.ReferenceOTU9028	1	0	0	2	1
New.CleanUp.ReferenceOTU9029	0	1	0	0	1
New.CleanUp.ReferenceOTU9037	0	0	0	2	0
New.CleanUp.ReferenceOTU9038	1	0	0	0	0
New.CleanUp.ReferenceOTU9041	1	2	2	1	0
New.CleanUp.ReferenceOTU9042	0	1	1	2	1
New.CleanUp.ReferenceOTU9048	1	2	7	0	0
New.CleanUp.ReferenceOTU9049	1	0	0	0	0
New.CleanUp.ReferenceOTU9056	2	1	1	6	3
New.CleanUp.ReferenceOTU9058	0	1	0	0	0
New.CleanUp.ReferenceOTU9062	1	0	0	0	0
New.CleanUp.ReferenceOTU9063	0	0	0	1	0
New.CleanUp.ReferenceOTU9065	0	1	0	0	0
New.CleanUp.ReferenceOTU9067	0	0	0	0	0
New.CleanUp.ReferenceOTU9071	0	0	0	1	1
New.CleanUp.ReferenceOTU9072	1	0	0	1	0
New.CleanUp.ReferenceOTU9073	0	1	0	0	0
New.CleanUp.ReferenceOTU9076	0	0	0	0	1
New.CleanUp.ReferenceOTU9081	1	0	0	0	0
New.CleanUp.ReferenceOTU9083	1	2	0	0	0
New.CleanUp.ReferenceOTU9085	5	9	30	15	3
New.CleanUp.ReferenceOTU9087	0	2	1	0	0
New.CleanUp.ReferenceOTU9088	0	0	0	0	1
New.CleanUp.ReferenceOTU9089	0	0	0	0	0
New.CleanUp.ReferenceOTU9095	0	0	1	0	0
New.CleanUp.ReferenceOTU9098	1	0	2	0	1
New.CleanUp.ReferenceOTU9101	0	0	0	1	1
New.CleanUp.ReferenceOTU9102	0	0	1	1	1
New.CleanUp.ReferenceOTU9103	1	0	0	0	0
New.CleanUp.ReferenceOTU9105	1	0	7	0	3
New.CleanUp.ReferenceOTU9106	0	0	1	0	0
New.CleanUp.ReferenceOTU9113	0	1	5	1	0
New.CleanUp.ReferenceOTU9120	0	1	0	0	0
New.CleanUp.ReferenceOTU9126	0	0	1	0	0
New.CleanUp.ReferenceOTU9129	0	2	1	1	0
New.CleanUp.ReferenceOTU9134	0	0	0	0	0
New.CleanUp.ReferenceOTU9135	0	0	1	0	1
